session_id,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,battery_level,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,s1_latency_ms,s2_latency_ms,s3_latency_ms,s4_latency_ms,s5_latency_ms,s6_latency_ms,is_anomaly,attack_type,attack_phase,severity,auth_reason,token_lifetime_s,step,step_latency_ms,step_success,token_age_s,dos_blocked_count
a248d137-4e9b-48b2-bb94-cfc2c52653fb,32bd6805-23ff-42b9-a5a9-3d473fb1fbe9,32bd6805-23ff-42b9-a5a9-3d473fb1fbe9,10.0.1.32,216302d8,1,1,1,62.9,"SYN,ACK",107.11,17.37,3.706,269.8,91,196,1,43.47,1,CONNECT,194,1,1,64,60,5,success,1,49.68,0,iot/32bd6805/telemetry,22,pub_sub,2,2,1,0,0,32696,0,512,f685eb04bf23a11ab110a49794cdea4aaec095326d34f9c7acb8ba1170b6d392,2,0.012,2.1,244.02,0.9,0,session_valid,1,0,0,0.1,59.37,43.47,49.68,54.99,22.15,28.5,0,normal,none,none,token_issued,300.0,,,,,
686fdb9e-969a-4868-b9ce-e8695e8fa53d,174ef83f-da94-4410-b168-54a3de167670,174ef83f-da94-4410-b168-54a3de167670,10.0.1.92,216302d8,1,1,1,26.9,"SYN,ACK",124.08,25.02,3.378,296.0,105,143,1,56.73,1,CONNECT,194,1,1,64,60,5,success,1,45.48,0,iot/174ef83f/telemetry,22,pub_sub,1,1,1,0,0,52037,0,3214,a382e5036af8f4631710f9958270e850e5cff02701510287f5a78170a87bd056,1,0.046,13.36,240.59,0.9,0,session_valid,1,0,0,0.1,49.32,56.73,45.48,37.96,51.88,26.32,0,normal,none,none,token_issued,300.0,,,,,
0aae4d14-4235-4f17-bb19-841a27a03c0d,c063e01b-847d-4eef-854a-09ac6d6a5ee9,c063e01b-847d-4eef-854a-09ac6d6a5ee9,10.0.1.7,216302d8,1,1,1,62.2,"SYN,ACK",73.02,18.99,3.896,256.66,223,488,1,39.54,1,CONNECT,194,1,1,64,60,5,success,1,63.9,0,iot/c063e01b/telemetry,22,pub_sub,2,2,1,0,0,35324,0,5570,fb63901efae4a06d0c4677cb8c8712e0fc642b4a58849981653a4bb557acf2cb,2,0.042,12.41,448.69,0.9,0,session_valid,1,0,0,0.1,43.0,39.54,63.9,26.53,37.02,28.33,0,normal,none,none,token_issued,300.0,,,,,
594e2f84-fcc7-4412-a17c-f6abba4eab3c,49f2f575-2bf9-444f-a2d0-bf428936ab1e,49f2f575-2bf9-444f-a2d0-bf428936ab1e,10.0.1.44,216302d8,1,1,1,42.6,"SYN,ACK",105.1,20.33,3.329,300.39,228,413,1,38.56,1,CONNECT,194,1,1,64,60,5,success,1,37.2,0,iot/49f2f575/telemetry,22,pub_sub,1,1,1,0,0,9750,0,5073,b3fda90c8e71331dea7c67b8aae6bb82146681aba1eaeb4c56b4fb0fc3b6f6ab,1,0.03,10.78,470.41,0.9,0,session_valid,1,0,0,0.1,39.57,38.56,37.2,46.47,44.25,44.24,0,normal,none,none,token_issued,300.0,,,,,
dd4eca05-1c2d-45ab-9f6e-a93ec3800e10,947842c4-72fd-44c8-a90c-4ae915ba938e,947842c4-72fd-44c8-a90c-4ae915ba938e,10.0.1.85,216302d8,1,1,1,76.8,"SYN,ACK",136.23,27.02,5.742,174.15,164,440,1,45.2,1,CONNECT,194,1,1,64,60,5,success,1,51.11,0,iot/947842c4/telemetry,22,pub_sub,0,0,1,0,0,64400,0,1109,cb52882bf56fba59d82362aeea364ce77ebca4764d0a52aa1c4c5f787ec15a09,0,0.009,2.37,468.5,0.9,0,session_valid,1,0,0,0.1,41.36,45.2,51.11,26.04,25.03,52.09,0,normal,none,none,token_issued,300.0,,,,,
abfc980a-1070-49f5-8e30-9496c4afba37,8504cd09-0c5e-44af-98d5-53282d3a9c51,8504cd09-0c5e-44af-98d5-53282d3a9c51,10.0.1.23,216302d8,1,1,1,59.8,"SYN,ACK",75.12,27.6,5.622,177.86,69,247,1,38.62,1,CONNECT,194,1,1,64,60,5,success,1,44.37,0,iot/8504cd09/telemetry,22,pub_sub,0,0,1,0,0,61429,0,1690,61c44f41dcb9d83c39c5a82a300d7c26e0aac215893df10036bc3b2ebc8fdc89,0,0.017,3.49,484.81,0.9,0,session_valid,1,0,0,0.1,60.09,38.62,44.37,44.32,46.6,45.22,0,normal,none,none,token_issued,300.0,,,,,
32e3850d-b6bc-44bb-8825-53d3297eed2d,96709f19-c47f-418e-8907-e8f7a2655f43,96709f19-c47f-418e-8907-e8f7a2655f43,10.0.1.84,216302d8,1,1,1,96.6,"SYN,ACK",129.49,20.03,4.636,215.72,251,401,1,44.42,1,CONNECT,194,1,1,64,60,5,success,1,45.6,0,iot/96709f19/telemetry,22,pub_sub,0,0,1,0,0,37880,0,2730,e4de925d583608920f5a41ace4c0633dd9cc81f3518ee97ec796697eecd913c5,0,0.231,57.32,47.63,0.9,0,session_valid,1,0,0,0.1,65.61,44.42,45.6,41.28,31.98,62.33,0,normal,none,none,token_issued,300.0,,,,,
27783999-2cab-4801-891f-8d7d6c50f8f8,60b6e13a-598e-42bb-8c8d-d3c5e9c890e1,60b6e13a-598e-42bb-8c8d-d3c5e9c890e1,10.0.1.20,216302d8,1,1,1,12.5,"SYN,ACK",50.77,17.94,3.435,291.1,123,335,1,21.52,1,CONNECT,194,1,1,64,60,5,success,1,46.57,0,iot/60b6e13a/telemetry,22,pub_sub,1,1,1,0,0,36115,0,803,adae6306b981835c95317b9826cf6edce995fbd1993b6df8eb7227827d43a2a7,1,0.038,7.61,105.48,0.9,0,session_valid,1,0,0,0.1,48.41,21.52,46.57,55.73,28.86,40.59,0,normal,none,none,token_issued,300.0,,,,,
8723d682-6054-49eb-9ab2-35514a035df6,0865c868-3a6f-498c-89d2-54861b7802b6,0865c868-3a6f-498c-89d2-54861b7802b6,10.0.1.10,216302d8,1,1,1,61.0,"SYN,ACK",106.01,17.68,3.477,287.63,201,132,1,51.9,1,CONNECT,194,1,1,64,60,5,success,1,25.05,0,iot/0865c868/telemetry,22,pub_sub,2,2,1,0,0,17424,0,2554,d0879f311d542063fc36c479feedd0478137262ba9f06c9fdedb2ed345ab5bb2,2,0.155,39.47,64.71,0.9,0,session_valid,1,0,0,0.1,61.91,51.9,25.05,58.43,42.42,53.87,0,normal,none,none,token_issued,300.0,,,,,
7b77ad81-737b-454f-885e-039e020c706c,a110c048-eedb-4e6e-8d85-07a5c1ef34ba,a110c048-eedb-4e6e-8d85-07a5c1ef34ba,10.0.1.21,216302d8,1,1,1,83.8,"SYN,ACK",124.54,22.1,7.56,132.28,170,474,1,44.08,1,CONNECT,194,1,1,64,60,5,success,1,46.61,0,iot/a110c048/telemetry,22,pub_sub,1,1,1,0,0,9677,0,2732,cf70f97a77d4b5bf402f246ebad8eae9df841239ba5b22442ae426c6566424f8,1,0.091,19.17,142.52,0.9,0,session_valid,1,0,0,0.1,47.05,44.08,46.61,30.37,30.55,23.76,0,normal,none,none,token_issued,300.0,,,,,
e3bcf6cc-b3f5-4a9e-8fce-23d45dadab80,7f058413-1ef7-40f8-b1ec-7ef94766b0d5,7f058413-1ef7-40f8-b1ec-7ef94766b0d5,10.0.1.146,216302d8,1,1,1,53.1,"SYN,ACK",120.61,21.49,5.085,196.64,194,185,1,43.89,1,CONNECT,194,1,1,64,60,5,success,1,33.92,0,iot/7f058413/telemetry,22,pub_sub,0,0,1,0,0,40538,0,4396,7369fb6e43322345d04dd39c832d7cc29d4a640eddbe3016c85da9bf9945bee6,0,0.369,85.4,51.48,0.9,0,session_valid,1,0,0,0.1,39.86,43.89,33.92,40.77,42.24,51.35,0,normal,none,none,token_issued,300.0,,,,,
0bc7d3a0-4086-4a1c-851f-18c8c21cbed2,6a833dee-983c-4215-94af-b22804e1f836,6a833dee-983c-4215-94af-b22804e1f836,10.0.1.181,216302d8,1,2,1,88.7,"SYN,ACK",138.06,24.34,4.936,202.59,248,269,1,39.58,1,CONNECT,194,1,1,64,60,5,success,1,52.12,0,iot/6a833dee/telemetry,22,pub_sub,2,2,1,0,0,54628,0,3403,c82d7056e7504c714ec859f1e822fb3dc2c273f7b2d20b331e5a25c984d0aaf7,2,0.063,16.53,205.93,1.0,0,session_valid,1,0,0,0.0,64.25,39.58,52.12,45.58,41.66,43.35,0,normal,none,none,token_issued,300.0,,,,,
ddbb17c9-afd8-4771-8fd0-4425bf225761,2202f276-bcea-4abc-89bf-8a0b6bda7695,2202f276-bcea-4abc-89bf-8a0b6bda7695,10.0.1.120,216302d8,1,1,1,30.2,"SYN,ACK",128.55,20.77,7.827,127.76,71,367,1,45.6,1,CONNECT,194,1,1,64,60,5,success,1,49.19,0,iot/2202f276/telemetry,22,pub_sub,2,2,1,0,0,45476,0,917,b83c9c1805704cfffab52a981b69ca5c1ca73eb4d631befd4c010420aba40226,2,0.005,1.58,579.79,0.9,0,session_valid,1,0,0,0.1,52.83,45.6,49.19,48.45,41.3,53.74,0,normal,none,none,token_issued,300.0,,,,,
833f1471-eeec-4aea-a164-c914d44d227f,476a3ced-e27d-4117-8a94-c25fffe8ecf6,476a3ced-e27d-4117-8a94-c25fffe8ecf6,10.0.1.87,216302d8,1,1,1,99.5,"SYN,ACK",112.65,23.25,5.931,168.62,187,288,1,49.67,1,CONNECT,194,1,1,64,60,5,success,1,36.02,0,iot/476a3ced/telemetry,22,pub_sub,2,2,1,0,0,25313,0,1620,443a06116e6b193fad2ba1ff9b75db61884cb3a3dba55201f529c4b9c7230d31,2,0.02,2.9,558.63,0.9,0,session_valid,1,0,0,0.1,60.64,49.67,36.02,60.08,47.21,36.02,0,normal,none,none,token_issued,300.0,,,,,
38fa41f6-2b6a-4e25-964a-b54add5caca7,7208997e-b404-4cd8-a607-c58446d67092,7208997e-b404-4cd8-a607-c58446d67092,10.0.1.52,216302d8,1,1,1,76.8,"SYN,ACK",97.83,20.92,5.448,183.54,179,273,1,32.15,1,CONNECT,194,1,1,64,60,5,success,1,44.29,0,iot/7208997e/telemetry,22,pub_sub,1,1,1,0,0,14229,0,4394,91d9ce5bf573e4eb91aa7af8bb75d63733b13f91de751f4e8940e30558e9d804,1,0.031,8.53,514.86,0.9,0,session_valid,1,0,0,0.1,63.2,32.15,44.29,61.51,51.62,39.59,0,normal,none,none,token_issued,300.0,,,,,
1cba2282-13cf-4fc7-ac30-6aea0249bfa5,009a69bf-5228-42ad-9d1e-8d214699fcb8,009a69bf-5228-42ad-9d1e-8d214699fcb8,10.0.1.46,216302d8,1,1,1,28.4,"SYN,ACK",86.9,21.57,4.168,239.93,135,215,1,30.59,1,CONNECT,194,1,1,64,60,5,success,1,41.65,0,iot/009a69bf/telemetry,22,pub_sub,1,1,1,0,0,62667,0,1154,d303899a8a8fad394accd516188cefcb3f7a1617398d58d281c6c8b1a74c6e03,1,0.032,9.36,123.25,0.9,0,session_valid,1,0,0,0.1,47.04,30.59,41.65,29.52,50.25,46.55,0,normal,none,none,token_issued,300.0,,,,,
2be6956f-1dc0-45df-aee7-dbb44f5c6ec3,b36a3377-e591-4802-ac8b-5bc65a00a379,b36a3377-e591-4802-ac8b-5bc65a00a379,10.0.1.115,216302d8,1,1,1,93.0,"SYN,ACK",166.75,12.14,5.746,174.03,181,433,1,49.23,1,CONNECT,194,1,1,64,60,5,success,1,33.98,0,iot/b36a3377/telemetry,22,pub_sub,2,2,1,0,0,8072,0,2424,5cd85a9b88b07bb6b5bb299a3c7a56343ea1f2a4b998ecabcb87b831b46f1a93,2,0.086,20.85,116.28,0.9,0,session_valid,1,0,0,0.1,54.11,49.23,33.98,45.21,37.42,61.83,0,normal,none,none,token_issued,300.0,,,,,
0654fce6-4e36-4b8c-aea9-fd4ca23c8bcc,012ae1c7-16e3-469a-8a6b-21a498b2c10d,012ae1c7-16e3-469a-8a6b-21a498b2c10d,10.0.1.178,216302d8,1,1,1,97.5,"SYN,ACK",147.41,16.96,3.635,275.07,146,218,1,46.08,1,CONNECT,194,1,1,64,60,5,success,1,24.97,0,iot/012ae1c7/telemetry,22,pub_sub,2,2,1,0,0,36556,0,4024,15d02616c0e36b27474413315ad04c4bf0df3d977fe1b6f12eee07d1fb2d0968,2,0.028,7.04,571.29,0.9,0,session_valid,1,0,0,0.1,47.38,46.08,24.97,31.51,39.69,38.75,0,normal,none,none,token_issued,300.0,,,,,
669da448-1b71-4221-8b3c-06bc7e122028,7338d533-c86e-4287-b30e-ae5bef718788,7338d533-c86e-4287-b30e-ae5bef718788,10.0.1.159,216302d8,1,1,1,24.3,"SYN,ACK",88.76,19.2,3.819,261.84,214,352,1,39.47,1,CONNECT,194,1,1,64,60,5,success,1,57.51,0,iot/7338d533/telemetry,22,pub_sub,2,2,1,0,0,61605,0,1808,8c1ed848ad15a865bf0c5ce565cb42ade790898affa513b6a73a75e45e2ee1d7,2,0.019,7.0,258.13,0.9,0,session_valid,1,0,0,0.1,31.17,39.47,57.51,55.49,29.31,42.52,0,normal,none,none,token_issued,300.0,,,,,
9ee97962-5859-4641-807a-e407d0557f1a,5406fe7a-9a8c-43d4-b97e-39071f1f2c3a,5406fe7a-9a8c-43d4-b97e-39071f1f2c3a,10.0.1.123,216302d8,1,2,1,19.7,"SYN,ACK",92.01,21.74,3.38,295.89,235,418,1,39.72,1,CONNECT,194,1,1,64,60,5,success,1,53.32,0,iot/5406fe7a/telemetry,22,pub_sub,1,1,1,0,0,22284,0,5276,33b06aa6dbcf68854fd9e6813b434c457df1e0babe361f01ab3e64c4320e7440,1,0.042,11.77,448.44,1.0,0,session_valid,1,0,0,0.0,36.48,39.72,53.32,48.49,55.35,24.48,0,normal,none,none,token_issued,300.0,,,,,
0ade9a80-aa1a-48f4-a450-987ef3da6e66,59803578-788d-4bf7-a377-2ef05981d974,59803578-788d-4bf7-a377-2ef05981d974,10.0.1.103,216302d8,1,2,1,45.2,"SYN,ACK",161.41,24.41,3.292,303.8,146,336,1,49.71,1,CONNECT,194,1,1,64,60,5,success,1,46.06,0,iot/59803578/telemetry,22,pub_sub,0,0,1,0,0,3082,0,4856,46e66024bfb422521febaf4fac69815cac4f5f23f717bdce45282059ce49ec73,0,0.307,82.77,58.67,1.0,0,session_valid,1,0,0,0.0,42.36,49.71,46.06,52.39,59.65,63.05,0,normal,none,none,token_issued,300.0,,,,,
53ebe919-0134-489a-a362-0a29075745b6,c618f182-ee12-411d-88e9-e334e4c894c3,c618f182-ee12-411d-88e9-e334e4c894c3,10.0.1.185,216302d8,1,1,1,30.3,"SYN,ACK",86.95,17.83,3.441,290.63,198,226,1,46.89,1,CONNECT,194,1,1,64,60,5,success,1,62.45,0,iot/c618f182/telemetry,22,pub_sub,2,2,1,0,0,62502,0,2678,e378c3b840121f45b72e8c29c2d7ccb973e651f20d25a9298d2527e9216e60f8,2,0.169,45.18,59.28,0.9,0,session_valid,1,0,0,0.1,61.09,46.89,62.45,45.41,44.42,52.7,0,normal,none,none,token_issued,300.0,,,,,
d907b0be-d207-4c8f-9366-bf956bff1491,98311428-902e-418a-bcb1-4d0c31cbde0d,98311428-902e-418a-bcb1-4d0c31cbde0d,10.0.1.105,216302d8,1,1,1,69.0,"SYN,ACK",181.11,22.11,3.484,287.0,245,335,1,55.66,1,CONNECT,194,1,1,64,60,5,success,1,41.39,0,iot/98311428/telemetry,22,pub_sub,2,2,1,0,0,38639,0,740,2e5c4b110cf4ff64696447f6e062fda3bd46773bb642a3c784d69e53459cc8d2,2,0.008,1.87,394.74,0.9,0,session_valid,1,0,0,0.1,29.66,55.66,41.39,58.44,34.48,42.39,0,normal,none,none,token_issued,300.0,,,,,
88987be4-3aa4-4cba-8fdc-da23afaa6ca2,feca039c-bf84-435b-a0f1-54461a65e42d,feca039c-bf84-435b-a0f1-54461a65e42d,10.0.1.187,216302d8,1,2,1,86.6,"SYN,ACK",44.72,11.25,6.964,143.59,216,330,1,14.73,1,CONNECT,194,1,1,64,60,5,success,1,43.91,0,iot/feca039c/telemetry,22,pub_sub,1,1,1,0,0,15280,0,1170,c244db85c084cb39b6776c83e6ff3b0529b70ebe6f95c7baa5db373b8497b8d9,1,0.008,2.34,499.84,1.0,0,session_valid,1,0,0,0.0,44.88,14.73,43.91,51.77,51.39,52.55,0,normal,none,none,token_issued,300.0,,,,,
f923b876-55c7-448b-bcc3-5fd5660824ca,eac13048-56e6-43c5-a27b-1b09e30ec678,eac13048-56e6-43c5-a27b-1b09e30ec678,10.0.1.182,216302d8,1,1,1,22.0,"SYN,ACK",102.07,27.83,5.946,168.17,186,474,1,44.06,1,CONNECT,194,1,1,64,60,5,success,1,56.48,0,iot/eac13048/telemetry,22,pub_sub,1,1,1,0,0,30127,0,1173,50dbef4677118d394e5784cea07d283d1100f23b97bcd6fe9ab9b088bf3d3865,1,0.017,3.29,356.6,0.9,0,session_valid,1,0,0,0.1,33.13,44.06,56.48,44.76,37.97,53.91,0,normal,none,none,token_issued,300.0,,,,,
e0d04d17-e2c6-47fb-9254-db742ba381bc,64780007-19a3-4ca7-b702-4446fe5fcdee,64780007-19a3-4ca7-b702-4446fe5fcdee,10.0.1.43,216302d8,1,1,1,25.2,"SYN,ACK",120.05,19.31,3.54,282.51,126,291,1,45.08,1,CONNECT,194,1,1,64,60,5,success,1,49.32,0,iot/64780007/telemetry,22,pub_sub,2,2,1,0,0,33550,0,997,10b31f4b6a36deef1a00e5a9b9864974971b7178c25103c21ad510fde6148096,2,0.009,1.73,575.94,0.9,0,session_valid,1,0,0,0.1,48.41,45.08,49.32,48.97,39.35,42.93,0,normal,none,none,token_issued,300.0,,,,,
55870eae-bec0-408d-933f-283801ccc6f7,012ae1c7-16e3-469a-8a6b-21a498b2c10d,012ae1c7-16e3-469a-8a6b-21a498b2c10d,10.0.1.178,216302d8,1,2,1,97.5,"SYN,ACK",87.54,19.23,2.945,339.54,67,506,1,40.72,1,CONNECT,194,1,1,64,60,5,success,1,31.46,0,iot/012ae1c7/telemetry,22,pub_sub,0,0,1,0,0,32857,0,3669,cb6f53424b25317fd69685e87bac0cbcde77e0b708a74375bb7e6cf662feb6c5,0,0.018,6.77,542.24,1.0,0,session_valid,1,0,0,0.0,39.47,40.72,31.46,39.85,51.19,50.72,0,normal,none,none,token_issued,300.0,,,,,
a62504a5-1030-491d-a0fb-b53826f9fe70,1ba5045e-0466-4cdf-8a0a-8fb25b87bb15,1ba5045e-0466-4cdf-8a0a-8fb25b87bb15,10.0.1.195,216302d8,1,1,1,36.5,"SYN,ACK",105.25,19.86,6.228,160.56,106,511,1,45.42,1,CONNECT,194,1,1,64,60,5,success,1,54.94,0,iot/1ba5045e/telemetry,22,pub_sub,1,1,1,0,0,59103,0,2328,6ce5b733662117cb8436b28faa4d5e551619e36c5edb30eed99438032e0bc6cf,1,0.022,5.17,449.91,0.9,0,session_valid,1,0,0,0.1,51.11,45.42,54.94,46.24,56.22,51.42,0,normal,none,none,token_issued,300.0,,,,,
aa2727a3-d40c-4889-8c23-f4cde5865251,7208997e-b404-4cd8-a607-c58446d67092,7208997e-b404-4cd8-a607-c58446d67092,10.0.1.52,216302d8,1,2,1,76.8,"SYN,ACK",117.05,13.76,4.532,220.65,98,262,1,37.44,1,CONNECT,194,1,1,64,60,5,success,1,47.88,0,iot/7208997e/telemetry,22,pub_sub,2,2,1,0,0,57496,0,1706,a765cdbd9d485855496cfe5f06896bf061477f623630452b29f8c2481f5ad4a1,2,0.01,4.17,409.05,1.0,0,session_valid,1,0,0,0.0,42.95,37.44,47.88,48.51,52.37,45.89,0,normal,none,none,token_issued,300.0,,,,,
12810b15-1346-4a8e-85c9-0401fe7bfbc1,3c3e3ee1-aaf9-4b9e-98e5-c093a25e8875,3c3e3ee1-aaf9-4b9e-98e5-c093a25e8875,10.0.1.111,216302d8,1,2,1,48.9,"SYN,ACK",95.06,16.84,7.418,134.81,136,441,1,38.23,1,CONNECT,194,1,1,64,60,5,success,1,24.41,0,iot/3c3e3ee1/telemetry,22,pub_sub,1,1,1,0,0,52479,0,4445,bfa71bd1c6b1a23ae931bbe693014e90683aa36b4abc51b09486d56aaaa33320,1,0.049,13.65,325.6,1.0,0,session_valid,1,0,0,0.0,48.49,38.23,24.41,39.93,35.79,57.13,0,normal,none,none,token_issued,300.0,,,,,
2af605de-b0b7-4677-9392-171b3b146b8e,158b2288-5aae-4c06-bf77-87dbf19c5364,158b2288-5aae-4c06-bf77-87dbf19c5364,10.0.1.90,216302d8,1,1,1,26.3,"SYN,ACK",137.23,18.66,6.256,159.85,122,159,1,49.74,1,CONNECT,194,1,1,64,60,5,success,1,42.35,0,iot/158b2288/telemetry,22,pub_sub,1,1,1,0,0,32425,0,4281,fc398b579ec3fb45b933fe98c25d30ea42d6ccc89d904b7268650f376f81afb3,1,0.057,12.76,335.45,0.9,0,session_valid,1,0,0,0.1,35.9,49.74,42.35,43.83,61.89,36.4,0,normal,none,none,token_issued,300.0,,,,,
c20cdaf4-6d18-4067-9914-8b98eb29c73f,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,10.0.1.89,216302d8,1,1,1,47.9,"SYN,ACK",159.15,25.85,6.042,165.52,129,337,1,51.92,1,CONNECT,194,1,1,64,60,5,success,1,39.51,0,iot/0c3f8d4c/telemetry,22,pub_sub,1,1,1,0,0,32200,0,3698,ce49c6fe433f7abe50b0f82a3fce79169f79be83e9c4e70e1eae961371cd5a48,1,0.024,6.4,577.78,0.9,0,session_valid,1,0,0,0.1,42.86,51.92,39.51,38.66,58.86,45.86,0,normal,none,none,token_issued,300.0,,,,,
ed59985f-344e-48d9-b3a0-5d32b28c15a7,782e9dec-02e6-49d2-bee9-3f72df1664cc,782e9dec-02e6-49d2-bee9-3f72df1664cc,10.0.1.164,216302d8,1,1,1,5.3,"SYN,ACK",114.66,22.72,5.597,178.67,129,263,1,48.32,1,CONNECT,194,1,1,64,60,5,success,1,45.92,0,iot/782e9dec/telemetry,22,pub_sub,1,1,1,0,0,31465,0,2575,1e63e463369e9fa980c58c55bfbf4aacc21e4e230519b323c6719bd36a56ed02,1,0.019,6.16,418.3,0.9,0,session_valid,1,0,0,0.1,52.1,48.32,45.92,54.64,56.58,48.83,0,normal,none,none,token_issued,300.0,,,,,
5a4e0da6-f27f-4a46-898d-50c05434a6f9,d268c550-26bf-4de8-96ac-7a2b9230dcfc,d268c550-26bf-4de8-96ac-7a2b9230dcfc,10.0.1.74,216302d8,1,1,1,15.6,"SYN,ACK",95.26,27.27,5.575,179.36,128,232,1,39.58,1,CONNECT,194,1,1,64,60,5,success,1,40.85,0,iot/d268c550/telemetry,22,pub_sub,0,0,1,0,0,61795,0,2003,a70b841130e5e607101b7628d5cfdca191c3b328b46dbe4764a6a11b7cfbe9a1,0,0.031,8.85,226.37,0.9,0,session_valid,1,0,0,0.1,74.05,39.58,40.85,46.28,41.35,40.02,0,normal,none,none,token_issued,300.0,,,,,
1a6120de-d2d2-4008-8a6b-d6d19bfda43c,89d2587a-3e9e-46c9-9bf2-9675553e1564,89d2587a-3e9e-46c9-9bf2-9675553e1564,10.0.1.194,216302d8,1,1,1,43.0,"SYN,ACK",56.31,27.76,4.075,245.41,185,130,1,23.74,1,CONNECT,194,1,1,64,60,5,success,1,22.06,0,iot/89d2587a/telemetry,22,pub_sub,2,2,1,0,0,27940,0,5264,bdf3805f84d05de00b61edf973513433a1dfde789412000a2cf5e25449a69842,2,0.161,42.41,124.14,0.9,0,session_valid,1,0,0,0.1,56.43,23.74,22.06,40.39,38.39,33.43,0,normal,none,none,token_issued,300.0,,,,,
a95654d7-1ee7-40a6-afe5-7aca39f5e1aa,e678636f-a036-4411-9615-e06c5d80c28e,e678636f-a036-4411-9615-e06c5d80c28e,10.0.1.69,216302d8,1,1,1,62.9,"SYN,ACK",88.69,14.5,6.489,154.11,208,447,1,43.75,1,CONNECT,194,1,1,64,60,5,success,1,53.49,0,iot/e678636f/telemetry,22,pub_sub,2,2,1,0,0,4256,0,2959,215b9d3fbf5bafaf349e02fbf6fceb6f1a8973b8d62202d51235c28f4812b761,2,0.021,6.16,480.44,0.9,0,session_valid,1,0,0,0.1,56.99,43.75,53.49,42.23,35.94,57.02,0,normal,none,none,token_issued,300.0,,,,,
168f6543-c63d-4cdf-a81f-f61d342d5014,c7a9e409-bbc2-422b-97d9-700df9e952c4,c7a9e409-bbc2-422b-97d9-700df9e952c4,10.0.1.22,216302d8,1,1,1,89.1,"SYN,ACK",91.41,28.94,6.775,147.6,106,187,1,32.74,1,CONNECT,194,1,1,64,60,5,success,1,43.83,0,iot/c7a9e409/telemetry,22,pub_sub,2,2,1,0,0,13538,0,1714,1d2f4d14a09a939d7616ce4fe13c8b6b04fc7b6c00cf527f755aca795c384375,2,0.014,3.44,498.76,0.9,0,session_valid,1,0,0,0.1,41.05,32.74,43.83,40.05,47.39,46.72,0,normal,none,none,token_issued,300.0,,,,,
5576446d-7899-4e52-8fea-79cb73064f46,bb3da633-988f-45c1-9a00-5d75545862a4,bb3da633-988f-45c1-9a00-5d75545862a4,10.0.1.150,216302d8,1,1,1,84.2,"SYN,ACK",92.28,22.99,3.051,327.75,224,451,1,45.24,1,CONNECT,194,1,1,64,60,5,success,1,59.28,0,iot/bb3da633/telemetry,22,pub_sub,1,1,1,0,0,56660,0,2426,f05dc5d001a726bea85a28fc62fccbaa00263de1ee28569232ac259b7f3ecaf3,1,0.025,4.67,519.57,0.9,0,session_valid,1,0,0,0.1,30.7,45.24,59.28,29.11,37.28,78.72,0,normal,none,none,token_issued,300.0,,,,,
534dabb3-a536-4a1d-81bc-b3dd8b16f10c,90dc37d4-001d-4076-959c-efb68168db7d,90dc37d4-001d-4076-959c-efb68168db7d,10.0.1.91,216302d8,1,1,1,7.0,"SYN,ACK",150.9,11.06,3.281,304.77,94,137,1,54.01,1,CONNECT,194,1,1,64,60,5,success,1,46.38,0,iot/90dc37d4/telemetry,22,pub_sub,2,2,1,0,0,58754,0,4209,f9022ed26a9f2e7ca4eb612db79b56c452e4c0d6b80b406764df7e6d880107d5,2,0.074,17.2,244.77,0.9,0,session_valid,1,0,0,0.1,65.27,54.01,46.38,32.59,48.45,18.48,0,normal,none,none,token_issued,300.0,,,,,
814b0d4c-3f13-4617-babd-9c60b957b6af,8504cd09-0c5e-44af-98d5-53282d3a9c51,8504cd09-0c5e-44af-98d5-53282d3a9c51,10.0.1.23,216302d8,1,2,1,59.8,"SYN,ACK",137.05,14.49,3.892,256.93,134,395,1,55.91,1,CONNECT,194,1,1,64,60,5,success,1,40.96,0,iot/8504cd09/telemetry,22,pub_sub,1,1,1,0,0,57597,0,628,876f4e88bcb4f524f98a2803e43dc737dd44ff407e3f4c18b56093dbedd3ca56,1,0.013,2.02,311.3,1.0,0,session_valid,1,0,0,0.0,56.6,55.91,40.96,48.23,60.53,53.43,0,normal,none,none,token_issued,300.0,,,,,
